CODIGO;PROYECTO;NOMCLI;LATITUD;UBICACIÓN;LONGITUD;FECHA
80282;Ruta Dario Jueves;GAUDEO SRL;-34,683972;http://maps.google.com/?q=-34.683972, -55.704640;-55,70464;2024-10-14 00:00:00
80281;Ruta Dario Jueves;PLAN B;-34,68609;http://maps.google.com/?q=-34.686090, -55.705386;-55,705386;2024-10-14 00:00:00
80292;Ruta Dario Jueves;AGROPECUARIA;-34,769391;http://maps.google.com/?q=-34.769391, -55.614525;-55,614525;2024-10-14 00:00:00
80233;Ruta Dario Jueves;80233,** **MINIMARKET y ROTI EL REPECHO**;-34,7690565;"Marcador 62
2024/10/28 @ 10:59:28
http://maps.google.com/?q=-34.7690565,-55.577955";-55,577955;2024-11-04 00:00:00
80303;Ruta Dario Jueves;80303, LA PALMERA;-34,737352;http://maps.google.com/?q=-34.737352,-55.686760;-55,68676;2024-10-16 00:00:00
80301;Ruta Dario Jueves;Guerrero Batista Santiago Elias;-34,773086;http://maps.google.com/?q=-34.773086, -55.761351;-55,761351;2024-10-14 00:00:00
61831;Ruta Dario Jueves; ALM. Y BAR LA PICADA;-34,68398427;http://maps.google.com/?q=-34.68398426958223,-55.69898407906294;-55,69898408;2024-04-27 00:00:00
80001;Ruta Dario Jueves; Provisión nélida ( estación Floresta);-34,72943366;http://maps.google.com/?q=-34.729433659681646,-55.68670593202114;-55,68670593;2024-04-27 00:00:00
61813;Ruta Dario Jueves; KIOSCO MARTIN;-34,6840157;http://maps.google.com/?q=-34.684015699217944,-55.704136937856674;-55,70413694;2024-04-27 00:00:00
80132;Ruta Dario Jueves;;;;;
23020;Ruta Dario Jueves; Salón Dagus // FLORESTA // L1;-34,75999721;http://maps.google.com/?q=-34.75999721052137,-55.67691620439291;-55,6769162;2024-04-27 00:00:00
11910;Ruta Dario Jueves; LA 1;-34,76939735;http://maps.google.com/?q=-34.76939734636797,-55.72957701981068;-55,72957702;2024-04-27 00:00:00
80117;Ruta Dario Jueves;80117;-34,733661;http://maps.google.com/?q=-34.73366099645223,-55.68750891834497;-55,68750892;2024-04-27 00:00:00
80166;Ruta Dario Jueves;;;;;
62905;Ruta Dario Jueves;62905,DAVID ALFARO,K MANU;-34,7239883;https://www.google.com/maps/place/Rambla+Artigas+Y+Calle+5/@-34.7239883,-55.8375686,12z/data=!4m10!1m2!2m1!1sRAMBLA+ENTRE+ARTIGAS+Y+CHILE!3m6!1s0x959ffa1efb271615:0xf85e4616c8fb7993!8m2!3d-34.7761044!4d-55.6500471!15sChxSQU1CTEEgRU5UUkUgQVJUSUdBUyBZIENISUxFkgEIYnVzX3N0b3DgAQA!16s%2Fg%2F11fd4507kr?entry=ttu;-55,8375686;2024-08-16 00:00:00
80322;Ruta Dario Jueves;;;;;
80323;Ruta Dario Jueves;;;;;
80331;Ruta Dario Jueves;;;;;
23030;Ruta Dario Jueves; MOLIMAX;-34,72908316;http://maps.google.com/?q=-34.72908316292183,-55.68587176501751;-55,68587177;2024-04-27 00:00:00
61833;Ruta Dario Jueves; DOBENCO S.A.;-34,6838398;http://maps.google.com/?q=-34.683839803383904,-55.70250414311886;-55,70250414;2024-04-27 00:00:00
63010;Ruta Dario Jueves;;;;;
80103;Ruta Dario Jueves;GONZALEZ MIRNA;-34,77022744;http://maps.google.com/?q=-34.77022743965379,-55.65533146262168;-55,65533146;2024-04-27 00:00:00
80153;Ruta Dario Jueves;TUTTA FRUTTA;-34,77010626;http://maps.google.com/?q=-34.77010625867267,-55.65495695918798;-55,65495696;2024-04-27 00:00:00
22163;Ruta Dario Jueves; CARLOS TOBLER;-34,75441733;http://maps.google.com/?q=-34.754417327474414,-55.67601531744003;-55,67601532;2024-04-27 00:00:00
11998;Ruta Dario Viernes;11998, CARLOS BONAHON;-34,75640064;http://maps.google.com/?q=-34.75640064350952,-55.724070444703095;-55,72407044;2024-04-27 00:00:00
11975;Ruta Dario Viernes;11975, DUNAS,PARQUE DEL PLATA NORTE;-34,74643;"Marcador 134
lat/lng: (-34.74643,-55.71194)
[http://maps.google.com/?q=-34.74642711145462,-55.711940824985504](http://maps.google.com/?q=-34.74642711145462,-55.711940824985504)";-55,71194;2024-04-27 00:00:00
11980;Ruta Dario Viernes; ENRIQUE LEON;-34,77398975;http://maps.google.com/?q=-34.77398974518177,-55.74096970260142;-55,7409697;2024-04-27 00:00:00
81241;Ruta Dario Viernes;"81241, ......auto lo de moni ....................;:";-34,7563796;https://www.google.es/maps/place/C.+7+%26+C.+Auxiliar,+15300+Parque+del+Plata,+Departamento+de+Canelones/@-34.7563796,-55.7315478,17z/data=!4m10!1m2!2m1!1sesquina+calle+7+y++auxiliar+ruta+inter,+parque+del+plata!3m6!1s0x959ff659235d67b5:0xdd5973fa485a9cb8!8m2!3d-34.756384!4d-55.7289729!15sCjhlc3F1aW5hIGNhbGxlIDcgeSAgYXV4aWxpYXIgcnV0YSBpbnRlciwgcGFycXVlIGRlbCBwbGF0YZIBDGludGVyc2VjdGlvbuABAA!16s%2Fg%2F11f3gfzqpk?entry=ttu;-55,7315478;2024-08-16 00:00:00
22351;Ruta Dario Viernes; SANDRA GERVASINI;-34,76586509;http://maps.google.com/?q=-34.765865087662426,-55.584125854074955;-55,58412585;2024-04-27 00:00:00
22138;Ruta Dario Viernes; RODRIGUEZ Y CALOCA;-34,76594028;http://maps.google.com/?q=-34.76594027883759,-55.58412417769432;-55,58412418;2024-04-27 00:00:00
80100;Ruta Dario Viernes;FACUNDO MARTINEZ;-34,77104926;http://maps.google.com/?q=-34.77104926233962,-55.58821521699428;-55,58821522;2024-04-27 00:00:00
22344;Ruta Dario Viernes; ANA MARTINEZ;-34,7688658;http://maps.google.com/?q=-34.76886579585116,-55.59185363352299;-55,59185363;2024-04-27 00:00:00
80169;Ruta Dario Viernes;;;;;
80146;Ruta Dario Viernes;PAPELERIA NICO;-34,76610856;"http://maps.google.com/?q=-34.766108563600454,-55.589718259871

";-55,58971826;2024-04-27 00:00:00
22174;Ruta Dario Viernes; ANA MARIA FERNANDEZ ACUÑA;-34,76719318;http://maps.google.com/?q=-34.767193179585036,-55.59324234724044;-55,59324235;2024-04-27 00:00:00
23190;Ruta Dario Viernes; LILIAN PALERMO EL NUEVO;-34,77396771;http://maps.google.com/?q=-34.77396771329382,-55.57382985949516;-55,57382986;2024-04-27 00:00:00
23040;Ruta Dario Viernes; ILOCO;-34,77709949;http://maps.google.com/?q=-34.77709948715162,-55.57833261787891;-55,57833262;2024-04-27 00:00:00
23175;Ruta Dario Viernes; E.GILINO y M;-34,7799241;http://maps.google.com/?q=-34.779924095399664,-55.56399084627628;-55,56399085;2024-04-27 00:00:00
22360;Ruta Dario Viernes;;;;;
23055;Ruta Dario Viernes; ROTEPARI;-34,78872748;http://maps.google.com/?q=-34.78872748444973,-55.53522348403931;-55,53522348;2024-04-27 00:00:00
22873;Ruta Dario Viernes; MINIMERCADO NICO // CHUCHILLA ALTA SUR // L2;-34,79286891;"http://maps.google.com/?q=-34.792868910290565,-55.49237184226512
";-55,49237184;2024-04-27 00:00:00
23230;Ruta Dario Viernes; KASI 24 // CHUCHILLA ALTA SUR // L2;-34,79121798;http://maps.google.com/?q=-34.791217981869686,-55.49223940819501;-55,49223941;2024-04-27 00:00:00
22759;Ruta Dario Viernes; ALCINA HNOS LTDA;-34,7890557;http://maps.google.com/?q=-34.7890557002422,-55.4666994139552;-55,46669941;2024-04-27 00:00:00
22903;Ruta Dario Viernes; LOS 5;-34,78762388;http://maps.google.com/?q=-34.78762387680252,-55.46281054615974;-55,46281055;2024-04-27 00:00:00
80189;Ruta Dario Viernes;80189, EL RANCHO (Claudia Damián ) Super Sobre ruta Cuchilla Alta;-34,7833817;"Marcador 68
2024/10/28 @ 13:10:16
http://maps.google.com/?q=-34.7833817,-55.4916125";-55,4916125;2024-11-04 00:00:00
80116;Ruta Dario Viernes;ALMACEN EL HORNERO;-34,76127995;http://maps.google.com/?q=-34.76127994910307,-55.59510380029678;-55,5951038;2024-04-27 00:00:00
81185;Ruta Dario Viernes;81185,LA CANTINA DEL ALE;-34,7800516;"Marcador 63
2024/10/28 @ 11:09:50
http://maps.google.com/?q=-34.78005159566497,-55.56544862687588";-55,56544863;2024-11-04 00:00:00
80315;Ruta Dario Viernes;80315,CASA NEPTUNO;-34,782554;http://maps.google.com/?q=-34.782554,-55.556325;-55,556325;2024-12-14 00:00:00
80321;Ruta Dario Viernes;;;;;
81105;Ruta Dario Viernes;MINIMARKET CONTIGO;-34,75890754;http://maps.google.com/?q=-34.75890754190666,-55.76640240848064;-55,76640241;2024-04-27 00:00:00
80279;Ruta Dario Viernes;Los paraisos;-34,790176;http://maps.google.com/?q=-34.790176, -55.503398;-55,503398;2024-10-14 00:00:00
23155;Ruta Dario Viernes; MITONES LUIS BRUSTTI;-34,78604471;http://maps.google.com/?q=-34.78604471193358,-55.49293912947178;-55,49293913;2024-04-27 00:00:00
22037;Ruta Dario Viernes; JUAN CARLOS VIGLINO;-34,79504045;http://maps.google.com/?q=-34.79504045309603,-55.49511708319187;-55,49511708;2024-04-27 00:00:00
80236;Ruta Dario Viernes;;;;;
80067;Ruta Dario Viernes; Bar y Pizzería La Roca;-34,78755118;http://maps.google.com/?q=-34.78755118356486,-55.46272840350866;-55,4627284;2024-04-27 00:00:00
22175;Ruta Dario Viernes; LA MARCELA;-34,78604912;http://maps.google.com/?q=-34.78604911766664,-55.41534081101417;-55,41534081;2024-04-27 00:00:00
22910;Ruta Dario Viernes; EL AGUILA;-34,78687932;http://maps.google.com/?q=-34.786879318790135,-55.416212528944016;-55,41621253;2024-04-27 00:00:00
22159;Ruta Dario Viernes; ANDREA LLADO;-34,78504102;http://maps.google.com/?q=-34.78504102473688,-55.39934847503900;-55,39934848;2024-04-27 00:00:00
23280;Ruta Dario Viernes;MONICA SILVA SUPERTODO 87;-34,77525877;http://maps.google.com/?q=-34.77525877200012,-55.41310384869575;-55,41310385;2024-04-27 00:00:00
22161;Ruta Dario Viernes; PROVISION BENJI;-34,78220062;http://maps.google.com/?q=-34.78220062016119,-55.40253829210996;-55,40253829;2024-04-27 00:00:00
80237;Ruta Dario Viernes;;;;;
22049;Ruta Dario Viernes; JUAN CARLOS DIAZ;-34,79293306;http://maps.google.com/?q=-34.792933063446306,-55.496172532439225;-55,49617253;2024-04-27 00:00:00
80126;Ruta Dario Viernes;PANADERIA MILO;-34,79070419;http://maps.google.com/?q=-34.79070419386638,-55.47203633934259;-55,47203634;2024-04-27 00:00:00
23050;Ruta Dario Viernes; PROJECTO PUB;-34,7904875;http://maps.google.com/?q=-34.79048749882379,-55.46195425093174;-55,46195425;2024-04-27 00:00:00
22912;Ruta Dario Viernes; PROVISION VERDUN (2);-34,77872013;http://maps.google.com/?q=-34.77872013069535,-55.41660513728858;-55,41660514;2024-04-27 00:00:00
22186;Ruta Dario Viernes; RENTOLAND S.A.;-34,78726151;http://maps.google.com/?q=-34.787261511390525,-55.43012414127588;-55,43012414;2024-04-27 00:00:00
80246;Ruta Dario Viernes;;;;;
80259;Ruta Dario Viernes;;;;;
80296;Ruta Dario Viernes;Lo de Clau;-34,768829;http://maps.google.com/?q=-34.768829, -55.574145;-55,574145;2024-10-14 00:00:00
82207;Ruta Dario Viernes;;;;;
80304;Ruta Dario Viernes;KIOSCO 29;-34,74367;http://maps.google.com/?q=-34.743670, -55.765922;-55,765922;2024-10-14 00:00:00
22144;Ruta Dario Sabado; PANADERIA FLORESTA;-34,75439529;http://maps.google.com/?q=-34.754395290362,-55.674883760511;-55,67488376;2024-04-27 00:00:00
22644;Ruta Dario Sabado; IVAN JUAREZ;-34,75438427;http://maps.google.com/?q=-34.75438427180358,-55.67569009959698;-55,6756901;2024-04-27 00:00:00
61731;Ruta Dario Sabado; PANADERIA LA NUEVA SOCA;-34,68413425;http://maps.google.com/?q=-34.6841342494909,-55.7017960399389;-55,70179604;2024-04-27 00:00:00
61428;Ruta Dario Sabado; LUCHO;-34,68420097;http://maps.google.com/?q=-34.684200968407076,-55.701396055519574;-55,70139606;2024-04-27 00:00:00
61493;Ruta Dario Sabado; EVA MARRERO;-34,68567649;http://maps.google.com/?q=-34.68567649036409,-55.69764632731677;-55,69764633;2024-04-27 00:00:00
80330;Ruta Dario Sabado;;;;;
61494;Ruta Dario Sabado; PROV. SAN JORGE;-34,68340199;http://maps.google.com/?q=-34.683401992067836,-55.70271838456392;-55,70271838;2024-04-27 00:00:00
61642;Ruta Dario Sabado; PROVISION LUCAS;-34,68761542;http://maps.google.com/?q=-34.68761541636025,-55.70274788886309;-55,70274789;2024-04-27 00:00:00
61905;Ruta Dario Sabado; BAR SAN CONO;-34,73924201;http://maps.google.com/?q=-34.73924200624547,-55.68182598799467;-55,68182599;2024-04-27 00:00:00
23450;Ruta Dario Sabado;23450, ROSARIO LEMAS MENTA Y ALVAREZ;-34,75915;"Marcador 202
lat/lng: (-34.75915,-55.67704)
http://maps.google.com/?q=-34.75915186470984,-55.67704427987337";-55,67704;2024-10-26 00:00:00
22791;Ruta Dario Sabado; KIOSCO TIA ISA;-34,76845873;http://maps.google.com/?q=-34.76845873049822,-55.65431691706180;-55,65431692;2024-04-27 00:00:00
62663;Ruta Dario Sabado;62663, BUENA ONDA;-34,772;"Marcador 159
lat/lng: (-34.772,-55.7612)
[http://maps.google.com/?q=-34.77199969117218,-55.7612032815814](http://maps.google.com/?q=-34.77199969117218,-55.7612032815814)";-55,7612;2024-04-27 00:00:00
11910;Ruta Dario Sabado; LA 1;-34,76939735;http://maps.google.com/?q=-34.76939734636797,-55.72957701981068;-55,72957702;2024-04-27 00:00:00
62935;Ruta Dario Sabado;62935, KIOSCO DISCO;-34,77162;"Marcador 3
lat/lng: (-34.77162,-55.76135)
[http://maps.google.com/?q=-34.77161550001806,-55.76135147362947](http://maps.google.com/?q=-34.77161550001806,-55.76135147362947)";-55,76135;2024-04-27 00:00:00
80322;Ruta Dario Sabado;;;;;
21615;Ruta Dario Sabado; ALONZO;-34,64833401;http://maps.google.com/?q=-34.64833400670128,-55.56229837238788;-55,56229837;2024-04-27 00:00:00
80191;Ruta Dario Sabado;80191,NAMASTE (3% dto);-34,50207925;"Marcador 67
2024/10/23 @ 09:54:35
http://maps.google.com/?q=-34.50207925267639,-55.5650744587183";-55,56507446;2024-10-26 00:00:00
21420;Ruta Dario Sabado; RAMIRO CASTELLANO;-34,49623939;http://maps.google.com/?q=-34.496239385396116,-55.560079514980316;-55,56007951;2024-04-27 00:00:00
21418;Ruta Dario Sabado; GIDEC;-34,49445764;http://maps.google.com/?q=-34.49445764016714,-55.56138642132282;-55,56138642;2024-04-27 00:00:00
21417;Ruta Dario Sabado; FACELLO;-34,49494536;http://maps.google.com/?q=-34.49494535802259,-55.56249886751175;-55,56249887;2024-04-27 00:00:00
80167;Ruta Dario Sabado;"80167,  ..Los Girasoled.80167, ..........................;:";-34,6484981;https://www.google.com.uy/maps/place/Parque+Municipal+Montes/@-34.6484981,-55.9126345,11z/data=!4m10!1m2!2m1!1sPlaza+Montes,+Montes!3m6!1s0x95a009238f45e8a9:0xca7ddd90a2fe03a6!8m2!3d-34.4880938!4d-55.5507109!15sChRQbGF6YSBNb250ZXMsIE1vbnRlc1oVIhNwbGF6YSBtb250ZXMgbW9udGVzkgEEcGFya5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOdE9IWk1NUzFCUlJBQuABAA!16s%2Fg%2F11n78zqvrv?entry=ttu;-55,9126345;2024-08-16 00:00:00
80164;Ruta Dario Sabado;80164,PROV.MARITA ( 1.5% dto );-34,4950122;"Marcador 68
2024/10/23 @ 09:56:18
http://maps.google.com/?q=-34.4950122,-55.5579191";-55,5579191;2024-10-26 00:00:00
80290;Ruta Dario Sabado;Parador Toto;-34,771252;http://maps.google.com/?q=-34.771252, -55.756427;-55,756427;2024-10-14 00:00:00
80293;Ruta Dario Sabado;Bar El Rebote;-34,494904;http://maps.google.com/?q=-34.494904, -55.562579;-55,562579;2024-10-14 00:00:00
21391;Ruta Dario Sabado; NUEVA ESTRELLA;-34,48963364;http://maps.google.com/?q=-34.489633639161,-55.567910559475;-55,56791056;2024-04-27 00:00:00
21430;Ruta Dario Sabado; ALMACEN ADRIANA Y OSCAR;-34,49313485;http://maps.google.com/?q=-34.49313484655759,-55.56865151971578;-55,56865152;2024-04-27 00:00:00
80242;Ruta Dario Sabado;80242,LA DESPENSA ( a la vuelta de Adriana y Oscar);-34,49358085;"Marcador 69
2024/10/23 @ 11:41:28
http://maps.google.com/?q=-34.493580846162885,-55.56884229183197";-55,56884229;2024-10-26 00:00:00
21915;Ruta Dario Sabado; AVEHUE;-34,48576722;http://maps.google.com/?q=-34.48576721797112,-55.63119996339083;-55,63119996;2024-04-27 00:00:00
21925;Ruta Dario Sabado; BAR Y ALMACEN NARANJA;-34,48378765;http://maps.google.com/?q=-34.483787649279606,-55.633370876312256;-55,63337088;2024-04-27 00:00:00
80179;Ruta Dario Sabado;80179,PANADERIA FyO (1.5% dto) Rubia de trenzas;-34,4884178;"Marcador 74
2024/10/30 @ 11:17:43
http://maps.google.com/?q=-34.4884178,-55.6308318";-55,6308318;2024-11-04 00:00:00
21024;Ruta Dario Sabado; BLANCA;-34,48873524;http://maps.google.com/?q=-34.488735239358604,-55.63073493540288;-55,63073494;2024-04-27 00:00:00
80014;Ruta Dario Sabado; Super carnicería y pollos pasando avehue ( migues). Visita periodica;-34,48523053;http://maps.google.com/?q=-34.485230530947604,-55.63167136162519;-55,63167136;2024-04-27 00:00:00
80008;Ruta Dario Sabado; Agencia copsa (montes ). Visita periodica;-34,4908034;http://maps.google.com/?q=-34.49080339591587,-55.55946964770556;-55,55946965;2024-04-27 00:00:00
80075;Ruta Dario Sabado;80075, Petrobras Migues (Migues);-34,48986715;"Marcador 82
2024/11/02 @ 10:34:04
http://maps.google.com/?q=-34.48986714967512,-55.623761527240276";-55,62376153;2024-11-04 00:00:00
80103;Ruta Dario Sabado;GONZALEZ MIRNA;-34,77022744;http://maps.google.com/?q=-34.77022743965379,-55.65533146262168;-55,65533146;2024-04-27 00:00:00
80153;Ruta Dario Sabado;TUTTA FRUTTA;-34,77010626;http://maps.google.com/?q=-34.77010625867267,-55.65495695918798;-55,65495696;2024-04-27 00:00:00
22163;Ruta Dario Sabado; CARLOS TOBLER;-34,75441733;http://maps.google.com/?q=-34.754417327474414,-55.67601531744003;-55,67601532;2024-04-27 00:00:00
80332;Ruta Dario Sabado;;;;;
81199;Ruta Alejandro Lunes;81199,SUPER KIOSCO LA 3;-34,76409353;http://maps.google.com/?q=-34.76409353070743,-55.729788579046726;-55,72978858;2024-11-15 00:00:00
81132;Ruta Alejandro Lunes;81132,ABASTO CARNES SATURNO;-34,77012;"Marcador 60
lat/lng: -34.77012,-55.76272
[http://maps.google.com/?q=-34.77012360959679,-55.762723088264465](http://maps.google.com/?q=-34.77012360959679,-55.762723088264465)";-55,76272;2024-04-27 00:00:00
41877;Ruta Alejandro Lunes;41877, CLAUDIA RODRIGUEZ;-34,76722;"Marcador 109
lat/lng: (-34.76722,-55.7764)
[http://maps.google.com/?q=-34.76722402675859,-55.776404701173306](http://maps.google.com/?q=-34.76722402675859,-55.776404701173306)";-55,7764;2024-04-27 00:00:00
80311;Ruta Alejandro Lunes;;;;;
11566;Ruta Alejandro Lunes;11566, SALON 15 Y C;-34,76244671;[http://maps.google.com/?q=-34.76244670882455,-55.7165733352303](http://maps.google.com/?q=-34.76244670882455,-55.71657333523034);-55,71657334;2024-04-27 00:00:00
82102;Ruta Alejandro Lunes;GITANA;-34,75942043;http://maps.google.com/?q=-34.75942042614523,-55.71340598165988;-55,71340598;2024-04-27 00:00:00
80250;Ruta Alejandro Lunes;;;;;
80230;Ruta Alejandro Lunes;;;;;
80288;Ruta Alejandro Lunes;PRESTO LARAGNOU;-34,77118;http://maps.google.com/?q=-34.771180, -55.579248;-55,579248;2024-10-14 00:00:00
23075;Ruta Alejandro Lunes; EL REMANSO;-34,7683918;http://maps.google.com/?q=-34.76839180413502,-55.57291153818368;-55,57291154;2024-04-27 00:00:00
80287;Ruta Alejandro Lunes;LOS NIETOS;-34,774755;http://maps.google.com/?q=-34.774755, -55.585442;-55,585442;2024-10-14 00:00:00
80169;Ruta Alejandro Lunes;;;;;
80246;Ruta Alejandro Lunes;;;;;
80146;Ruta Alejandro Lunes;PAPELERIA NICO;-34,76610856;"http://maps.google.com/?q=-34.766108563600454,-55.589718259871

";-55,58971826;2024-04-27 00:00:00
80259;Ruta Alejandro Lunes;;;;;
11984;Ruta Alejandro Lunes;HAKUNA MATATA;-34,75352675;http://maps.google.com/?q=-34.753526747985376,-55.708433166146285;-55,70843317;2024-04-27 00:00:00
81167;Ruta Alejandro Lunes;81167,PROA DEL SABOR;-34,76141;"Marcador 63
lat/lng: -34.76141,-55.71622
[http://maps.google.com/?q=-34.76141436418902,-55.71622163057327](http://maps.google.com/?q=-34.76141436418902,-55.71622163057327)";-55,71622;2024-04-27 00:00:00
80308;Ruta Alejandro Lunes;Los nietos comida al paso;-34,757969;http://maps.google.com/?q=-34.757969, -55.732038;-55,732038;2024-10-14 00:00:00
80306;Ruta Alejandro Lunes;Ariana Mandingorra;-34,761724;http://maps.google.com/?q=-34.761724, -55.727543;-55,727543;2024-10-14 00:00:00
11168;Ruta Alejandro Lunes;11168, LIFER;-34,76413;"Marcador 175
lat/lng: (-34.76413,-55.73598)
[http://maps.google.com/?q=-34.76413071396324,-55.73597609996796](http://maps.google.com/?q=-34.76413071396324,-55.73597609996796)";-55,73598;2024-04-27 00:00:00
11941;Ruta Alejandro Lunes;11941, LO DE RAMON;-34,76115;"Marcador 171
lat/lng: (-34.76115,-55.71091)
[http://maps.google.com/?q=-34.761150216302326,-55.71091454476118](http://maps.google.com/?q=-34.761150216302326,-55.71091454476118)";-55,71091;2024-04-27 00:00:00
11678;Ruta Alejandro Lunes;11678, MARIELA LOZANO;-34,77132;"Marcador 146
lat/lng: (-34.77132,-55.7342)
[http://maps.google.com/?q=-34.77132136536651,-55.734197460114956](http://maps.google.com/?q=-34.77132136536651,-55.734197460114956)";-55,7342;2024-04-27 00:00:00
62867;Ruta Alejandro Lunes;62867, GORDIOLA Ma SUSANA;-34,77486;"Marcador 153
lat/lng: (-34.77486,-55.76235)
[http://maps.google.com/?q=-34.7748616524246,-55.76235327869654](http://maps.google.com/?q=-34.7748616524246,-55.76235327869654)";-55,76235;2024-04-27 00:00:00
62775;Ruta Alejandro Lunes;62775, PALMIRA GADEA;-34,77401;"Marcador 154
lat/lng: (-34.77401,-55.76178)
[http://maps.google.com/?q=-34.77400681989089,-55.761782974004745](http://maps.google.com/?q=-34.77400681989089,-55.761782974004745)";-55,76178;2024-04-27 00:00:00
62262;Ruta Alejandro Lunes;62262, FREDDY UBALDO;-34,77309;"Marcador 157
lat/lng: (-34.77309,-55.76284)
[http://maps.google.com/?q=-34.773093593392865,-55.76283540576697](http://maps.google.com/?q=-34.773093593392865,-55.76283540576697)";-55,76284;2024-04-27 00:00:00
80324;Ruta Alejandro Lunes;;;;;
41938;Ruta Alejandro Lunes;41938, ROSMARI;-34,7458;"Marcador 96
lat/lng: (-34.7458,-55.75967)
[http://maps.google.com/?q=-34.7458022965931,-55.75966536998749](http://maps.google.com/?q=-34.7458022965931,-55.75966536998749)";-55,75967;2024-04-27 00:00:00
